time_s,minute,door,V,alert,cooldown
1014.0,16.9,0,0.0,0,0
1014.1,16.901666666666667,0,0.0,0,0
1014.2,16.903333333333332,0,0.0,0,0
1014.3000000000001,16.905,0,0.0,0,0
1014.4000000000001,16.90666666666667,0,0.0,0,0
1014.5,16.908333333333335,0,0.0,0,0
1014.6,16.91,0,0.0,0,0
1014.7,16.91166666666667,0,0.0,0,0
1014.8000000000001,16.913333333333334,0,0.0,0,0
1014.9000000000001,16.915000000000003,0,0.0,0,0
1015.0,16.916666666666668,0,0.0,0,0
1015.1,16.918333333333333,0,0.0,0,0
1015.2,16.92,0,0.0,0,0
1015.3000000000001,16.921666666666667,0,0.0,0,0
1015.4000000000001,16.923333333333336,0,0.0,0,0
1015.5,16.925,0,0.0,0,0
1015.6,16.926666666666666,0,0.0,0,0
1015.7,16.928333333333335,0,0.0,0,0
1015.8000000000001,16.93,0,0.0,0,0
1015.9000000000001,16.93166666666667,0,0.0,0,0
1016.0,16.933333333333334,0,0.0,0,0
1016.1,16.935,0,0.0,0,0
1016.2,16.936666666666667,0,0.0,0,0
1016.3000000000001,16.938333333333336,0,0.0,0,0
1016.4000000000001,16.94,0,0.0,0,0
1016.5,16.941666666666666,0,0.0,0,0
1016.6,16.943333333333335,0,0.0,0,0
1016.7,16.945,0,0.0,0,0
1016.8000000000001,16.94666666666667,0,0.0,0,0
1016.9000000000001,16.948333333333334,0,0.0,0,0
1017.0,16.95,0,0.0,0,0
1017.1,16.951666666666668,0,0.0,0,0
1017.2,16.953333333333333,0,0.0,0,0
1017.3000000000001,16.955000000000002,0,0.0,0,0
1017.4000000000001,16.956666666666667,0,0.0,0,0
1017.5,16.958333333333332,0,0.0,0,0
1017.6,16.96,0,0.0,0,0
1017.7,16.961666666666666,0,0.0,0,0
1017.8000000000001,16.963333333333335,0,0.0,0,0
1017.9000000000001,16.965,0,0.0,0,0
1018.0,16.966666666666665,0,0.0,0,0
1018.1,16.968333333333334,0,0.0,0,0
1018.2,16.970000000000002,0,0.0,0,0
1018.3000000000001,16.971666666666668,0,0.0,0,0
1018.4000000000001,16.973333333333336,0,0.0,0,0
1018.5,16.975,0,0.0,0,0
1018.6,16.976666666666667,0,0.0,0,0
1018.7,16.978333333333335,0,0.0,0,0
1018.8000000000001,16.98,0,0.0,0,0
1018.9000000000001,16.98166666666667,0,0.0,0,0
1019.0,16.983333333333334,0,0.0,0,0
1019.1,16.985,0,0.0,0,0
1019.2,16.986666666666668,0,0.0,0,0
1019.3000000000001,16.988333333333333,0,0.0,0,0
1019.4000000000001,16.990000000000002,0,0.0,0,0
1019.5,16.991666666666667,0,0.0,0,0
1019.6,16.993333333333332,0,0.0,0,0
1019.7,16.995,0,0.0,0,0
1019.8000000000001,16.996666666666666,0,0.0,0,0
1019.9000000000001,16.998333333333335,0,0.0,0,0
1020.0,17.0,0,0.0,0,0
1020.1,17.00166666666667,0,0.0,0,0
1020.2,17.003333333333334,0,0.0,0,0
1020.3000000000001,17.005000000000003,0,0.0,0,0
1020.4000000000001,17.006666666666668,0,0.0,0,0
1020.5,17.008333333333333,0,0.0,0,0
1020.6,17.01,0,0.0,0,0
1020.7,17.011666666666667,0,0.0,0,0
1020.8000000000001,17.013333333333335,0,0.0,0,0
1020.9000000000001,17.015,0,0.0,0,0
1021.0,17.016666666666666,0,0.0,0,0
1021.1,17.018333333333334,0,0.0,0,0
1021.2,17.02,0,0.0,0,0
1021.3000000000001,17.02166666666667,0,0.0,0,0
1021.4000000000001,17.023333333333333,0,0.0,0,0
1021.5,17.025,0,0.0,0,0
1021.6,17.026666666666667,0,0.0,0,0
1021.7,17.028333333333332,0,0.0,0,0
1021.8000000000001,17.03,0,0.0,0,0
1021.9000000000001,17.03166666666667,0,0.0,0,0
1022.0,17.033333333333335,0,0.0,0,0
1022.1,17.035,0,0.0,0,0
1022.2,17.03666666666667,0,0.0,0,0
1022.3000000000001,17.038333333333334,0,0.0,0,0
1022.4000000000001,17.040000000000003,0,0.0,0,0
1022.5,17.041666666666668,0,0.0,0,0
1022.6,17.043333333333333,0,0.0,0,0
1022.7,17.045,0,0.0,0,0
1022.8000000000001,17.046666666666667,0,0.0,0,0
1022.9000000000001,17.048333333333336,0,0.0,0,0
1023.0,17.05,0,0.0,0,0
1023.1,17.051666666666666,0,0.0,0,0
1023.2,17.053333333333335,0,0.0,0,0
1023.3000000000001,17.055,0,0.0,0,0
1023.4000000000001,17.05666666666667,0,0.0,0,0
1023.5,17.058333333333334,0,0.0,0,0
1023.6,17.06,0,0.0,0,0
1023.7,17.061666666666667,0,0.0,0,0
1023.8000000000001,17.063333333333336,0,0.0,0,0
1023.9000000000001,17.065,0,0.0,0,0
1024.0,17.066666666666666,0,0.0,0,0
1024.1000000000001,17.068333333333335,0,0.0,0,0
1024.2,17.07,0,0.0,0,0
1024.3,17.071666666666665,0,0.0,0,0
1024.4,17.073333333333334,0,0.0,0,0
1024.5,17.075,0,0.0,0,0
1024.6000000000001,17.076666666666668,0,0.0,0,0
1024.7,17.078333333333333,0,0.0,0,0
1024.8,17.08,0,0.0,0,0
1024.9,17.081666666666667,0,0.0,0,0
1025.0,17.083333333333332,0,0.0,0,0
1025.1000000000001,17.085,0,0.0,0,0
1025.2,17.086666666666666,0,0.0,0,0
1025.3,17.08833333333333,0,0.0,0,0
1025.4,17.09,0,0.0,0,0
1025.5,17.091666666666665,0,0.0,0,0
1025.6000000000001,17.093333333333337,0,0.0,0,0
1025.7,17.095000000000002,0,0.0,0,0
1025.8,17.096666666666668,0,0.0,0,0
1025.9,17.098333333333336,0,0.0,0,0
1026.0,17.1,0,0.0,0,0
1026.1000000000001,17.10166666666667,0,0.0,0,0
1026.2,17.103333333333335,0,0.0,0,0
1026.3,17.105,0,0.0,0,0
1026.4,17.10666666666667,0,0.0,0,0
1026.5,17.108333333333334,0,0.0,0,0
1026.6000000000001,17.110000000000003,0,0.0,0,0
1026.7,17.111666666666668,0,0.0,0,0
1026.8,17.113333333333333,0,0.0,0,0
1026.9,17.115000000000002,0,0.0,0,0
1027.0,17.116666666666667,0,0.0,0,0
1027.1000000000001,17.118333333333336,0,0.0,0,0
1027.2,17.12,0,0.0,0,0
1027.3,17.121666666666666,0,0.0,0,0
1027.4,17.123333333333335,0,0.0,0,0
1027.5,17.125,0,0.0,0,0
1027.6000000000001,17.12666666666667,0,0.0,0,0
1027.7,17.128333333333334,0,0.0,0,0
1027.8,17.13,0,0.0,0,0
1027.9,17.131666666666668,0,0.0,0,0
1028.0,17.133333333333333,0,0.0,0,0
1028.1000000000001,17.135,0,0.0,0,0
1028.2,17.136666666666667,0,0.0,0,0
1028.3,17.138333333333332,0,0.0,0,0
1028.4,17.14,0,0.0,0,0
1028.5,17.141666666666666,0,0.0,0,0
1028.6000000000001,17.143333333333334,0,0.0,0,0
1028.7,17.145,0,0.0,0,0
1028.8,17.146666666666665,0,0.0,0,0
1028.9,17.148333333333333,0,0.0,0,0
1029.0,17.15,0,0.0,0,0
1029.1000000000001,17.151666666666667,0,0.0,0,0
1029.2,17.153333333333332,0,0.0,0,0
1029.3,17.154999999999998,0,0.0,0,0
1029.4,17.15666666666667,0,0.0,0,0
1029.5,17.158333333333335,0,0.0,0,0
1029.6000000000001,17.160000000000004,0,0.0,0,0
1029.7,17.16166666666667,0,0.0,0,0
1029.8,17.163333333333334,0,0.0,0,0
1029.9,17.165000000000003,0,0.0,0,0
1030.0,17.166666666666668,0,0.0,0,0
1030.1000000000001,17.168333333333337,0,0.0,0,0
1030.2,17.17,0,0.0,0,0
1030.3,17.171666666666667,0,0.0,0,0
1030.4,17.173333333333336,0,0.0,0,0
1030.5,17.175,0,0.0,0,0
1030.6000000000001,17.17666666666667,0,0.0,0,0
1030.7,17.178333333333335,0,0.0,0,0
1030.8,17.18,0,0.0,0,0
1030.9,17.18166666666667,0,0.0,0,0
1031.0,17.183333333333334,0,0.0,0,0
1031.1000000000001,17.185000000000002,0,0.0,0,0
1031.2,17.186666666666667,0,0.0,0,0
1031.3,17.188333333333333,0,0.0,0,0
1031.4,17.19,0,0.0,0,0
1031.5,17.191666666666666,0,0.0,0,0
1031.6000000000001,17.193333333333335,0,0.0,0,0
1031.7,17.195,0,0.0,0,0
1031.8,17.196666666666665,0,0.0,0,0
1031.9,17.198333333333334,0,0.0,0,0
1032.0,17.2,0,0.0,0,0
1032.1000000000001,17.201666666666668,0,0.0,0,0
1032.2,17.203333333333333,0,0.0,0,0
1032.3,17.205,0,0.0,0,0
1032.4,17.206666666666667,0,0.0,0,0
1032.5,17.208333333333332,0,0.0,0,0
1032.6000000000001,17.21,0,0.0,0,0
1032.7,17.211666666666666,0,0.0,0,0
1032.8,17.21333333333333,0,0.0,0,0
1032.9,17.215,0,0.0,0,0
1033.0,17.216666666666665,0,0.0,0,0
1033.1000000000001,17.218333333333337,0,0.0,0,0
1033.2,17.220000000000002,0,0.0,0,0
1033.3,17.221666666666668,0,0.0,0,0
1033.4,17.223333333333336,0,0.0,0,0
1033.5,17.225,0,0.0,0,0
1033.6000000000001,17.22666666666667,0,0.0,0,0
1033.7,17.228333333333335,0,0.0,0,0
1033.8,17.23,0,0.0,0,0
1033.9,17.23166666666667,0,0.0,0,0
1034.0,17.233333333333334,0,0.0,0,0
1034.1000000000001,17.235000000000003,0,0.0,0,0
1034.2,17.236666666666668,0,0.0,0,0
1034.3,17.238333333333333,0,0.0,0,0
1034.4,17.240000000000002,0,0.0,0,0
1034.5,17.241666666666667,0,0.0,0,0
1034.6000000000001,17.243333333333336,0,0.0,0,0
1034.7,17.245,0,0.0,0,0
1034.8,17.246666666666666,0,0.0,0,0
1034.9,17.248333333333335,0,0.0,0,0
1035.0,17.25,0,0.0,0,0
1035.1000000000001,17.25166666666667,0,0.0,0,0
1035.2,17.253333333333334,0,0.0,0,0
1035.3,17.255,0,0.0,0,0
1035.4,17.256666666666668,0,0.0,0,0
1035.5,17.258333333333333,0,0.0,0,0
1035.6000000000001,17.26,0,0.0,0,0
1035.7,17.261666666666667,0,0.0,0,0
1035.8,17.263333333333332,0,0.0,0,0
1035.9,17.265,0,0.0,0,0
1036.0,17.266666666666666,0,0.0,0,0
1036.1000000000001,17.268333333333334,0,0.0,0,0
1036.2,17.27,0,0.0,0,0
1036.3,17.271666666666665,0,0.0,0,0
1036.4,17.273333333333333,0,0.0,0,0
1036.5,17.275,0,0.0,0,0
1036.6000000000001,17.276666666666667,0,0.0,0,0
1036.7,17.278333333333332,0,0.0,0,0
1036.8,17.279999999999998,0,0.0,0,0
1036.9,17.28166666666667,0,0.0,0,0
1037.0,17.283333333333335,0,0.0,0,0
1037.1000000000001,17.285000000000004,0,0.0,0,0
1037.2,17.28666666666667,0,0.0,0,0
1037.3,17.288333333333334,0,0.0,0,0
1037.4,17.290000000000003,0,0.0,0,0
1037.5,17.291666666666668,0,0.0,0,0
1037.6000000000001,17.293333333333337,0,0.0,0,0
1037.7,17.295,0,0.0,0,0
1037.8,17.296666666666667,0,0.0,0,0
1037.9,17.298333333333336,0,0.0,0,0
1038.0,17.3,0,0.0,0,0
1038.1000000000001,17.30166666666667,0,0.0,0,0
1038.2,17.303333333333335,0,0.0,0,0
1038.3,17.305,0,0.0,0,0
1038.4,17.30666666666667,0,0.0,0,0
1038.5,17.308333333333334,0,0.0,0,0
1038.6000000000001,17.310000000000002,0,0.0,0,0
1038.7,17.311666666666667,0,0.0,0,0
1038.8,17.313333333333333,0,0.0,0,0
1038.9,17.315,0,0.0,0,0
1039.0,17.316666666666666,0,0.0,0,0
1039.1000000000001,17.318333333333335,0,0.0,0,0
1039.2,17.32,0,0.0,0,0
1039.3,17.321666666666665,0,0.0,0,0
1039.4,17.323333333333334,0,0.0,0,0
1039.5,17.325,0,0.0,0,0
1039.6000000000001,17.326666666666668,0,0.0,0,0
1039.7,17.328333333333333,0,0.0,0,0
1039.8,17.33,0,0.0,0,0
1039.9,17.331666666666667,0,0.0,0,0
1040.0,17.333333333333332,0,0.0,0,0
1040.1000000000001,17.335,0,0.0,0,0
1040.2,17.336666666666666,0,0.0,0,0
1040.3,17.33833333333333,0,0.0,0,0
1040.4,17.34,0,0.0,0,0
1040.5,17.341666666666665,0,0.0,0,0
1040.6000000000001,17.343333333333337,0,0.0,0,0
1040.7,17.345000000000002,0,0.0,0,0
1040.8,17.346666666666668,0,0.0,0,0
1040.9,17.348333333333336,0,0.0,0,0
1041.0,17.35,0,0.0,0,0
1041.1000000000001,17.35166666666667,0,0.0,0,0
1041.2,17.353333333333335,0,0.0,0,0
1041.3,17.355,0,0.0,0,0
1041.4,17.35666666666667,0,0.0,0,0
1041.5,17.358333333333334,0,0.0,0,0
1041.6000000000001,17.360000000000003,0,0.0,0,0
1041.7,17.361666666666668,0,0.0,0,0
1041.8,17.363333333333333,0,0.0,0,0
1041.9,17.365000000000002,0,0.0,0,0
1042.0,17.366666666666667,0,0.0,0,0
1042.1000000000001,17.368333333333336,0,0.0,0,0
1042.2,17.37,0,0.0,0,0
1042.3,17.371666666666666,0,0.0,0,0
1042.4,17.373333333333335,0,0.0,0,0
1042.5,17.375,0,0.0,0,0
1042.6000000000001,17.37666666666667,0,0.0,0,0
1042.7,17.378333333333334,0,0.0,0,0
1042.8,17.38,0,0.0,0,0
1042.9,17.381666666666668,0,0.0,0,0
1043.0,17.383333333333333,0,0.0,0,0
1043.1000000000001,17.385,0,0.0,0,0
1043.2,17.386666666666667,0,0.0,0,0
1043.3,17.388333333333332,0,0.0,0,0
1043.4,17.39,0,0.0,0,0
1043.5,17.391666666666666,0,0.0,0,0
1043.6000000000001,17.393333333333334,0,0.0,0,0
1043.7,17.395,0,0.0,0,0
1043.8,17.396666666666665,0,0.0,0,0
1043.9,17.398333333333333,0,0.0,0,0
1044.0,17.4,0,0.0,0,0
1044.1000000000001,17.401666666666667,0,0.0,0,0
1044.2,17.403333333333332,0,0.0,0,0
1044.3,17.404999999999998,0,0.0,0,0
1044.4,17.40666666666667,0,0.0,0,0
1044.5,17.408333333333335,0,0.0,0,0
1044.6000000000001,17.410000000000004,0,0.0,0,0
1044.7,17.41166666666667,0,0.0,0,0
1044.8,17.413333333333334,0,0.0,0,0
1044.9,17.415000000000003,0,0.0,0,0
1045.0,17.416666666666668,0,0.0,0,0
1045.1000000000001,17.418333333333337,0,0.0,0,0
1045.2,17.42,0,0.0,0,0
1045.3,17.421666666666667,0,0.0,0,0
1045.4,17.423333333333336,0,0.0,0,0
1045.5,17.425,0,0.0,0,0
1045.6000000000001,17.42666666666667,0,0.0,0,0
1045.7,17.428333333333335,0,0.0,0,0
1045.8,17.43,0,0.0,0,0
1045.9,17.43166666666667,0,0.0,0,0
1046.0,17.433333333333334,0,0.0,0,0
1046.1000000000001,17.435000000000002,0,0.0,0,0
1046.2,17.436666666666667,0,0.0,0,0
1046.3,17.438333333333333,0,0.0,0,0
1046.4,17.44,0,0.0,0,0
1046.5,17.441666666666666,0,0.0,0,0
1046.6000000000001,17.443333333333335,0,0.0,0,0
1046.7,17.445,0,0.0,0,0
1046.8,17.446666666666665,0,0.0,0,0
1046.9,17.448333333333334,0,0.0,0,0
1047.0,17.45,0,0.0,0,0
1047.1000000000001,17.451666666666668,0,0.0,0,0
1047.2,17.453333333333333,0,0.0,0,0
1047.3,17.455,0,0.0,0,0
1047.4,17.456666666666667,0,0.0,0,0
1047.5,17.458333333333332,0,0.0,0,0
1047.6000000000001,17.46,0,0.0,0,0
1047.7,17.461666666666666,0,0.0,0,0
1047.8,17.46333333333333,0,0.0,0,0
1047.9,17.465,0,0.0,0,0
1048.0,17.466666666666665,0,0.0,0,0
1048.1000000000001,17.468333333333337,0,0.0,0,0
1048.2,17.470000000000002,0,0.0,0,0
1048.3,17.471666666666668,0,0.0,0,0
1048.4,17.473333333333336,0,0.0,0,0
1048.5,17.475,0,0.0,0,0
1048.6000000000001,17.47666666666667,0,0.0,0,0
1048.7,17.478333333333335,0,0.0,0,0
1048.8,17.48,0,0.0,0,0
1048.9,17.48166666666667,0,0.0,0,0
1049.0,17.483333333333334,0,0.0,0,0
1049.1000000000001,17.485000000000003,0,0.0,0,0
1049.2,17.486666666666668,0,0.0,0,0
1049.3,17.488333333333333,0,0.0,0,0
1049.4,17.490000000000002,0,0.0,0,0
1049.5,17.491666666666667,0,0.0,0,0
1049.6000000000001,17.493333333333336,0,0.0,0,0
1049.7,17.495,0,0.0,0,0
1049.8,17.496666666666666,0,0.0,0,0
1049.9,17.498333333333335,0,0.0,0,0
1050.0,17.5,0,0.0,0,0
1050.1000000000001,17.50166666666667,0,0.0,0,0
1050.2,17.503333333333334,0,0.0,0,0
1050.3,17.505,0,0.0,0,0
1050.4,17.506666666666668,0,0.0,0,0
1050.5,17.508333333333333,0,0.0,0,0
1050.6000000000001,17.51,0,0.0,0,0
1050.7,17.511666666666667,0,0.0,0,0
1050.8,17.513333333333332,0,0.0,0,0
1050.9,17.515,0,0.0,0,0
1051.0,17.516666666666666,0,0.0,0,0
1051.1000000000001,17.518333333333334,0,0.0,0,0
1051.2,17.52,0,0.0,0,0
1051.3,17.521666666666665,0,0.0,0,0
1051.4,17.523333333333333,0,0.0,0,0
1051.5,17.525,0,0.0,0,0
1051.6000000000001,17.526666666666667,0,0.0,0,0
1051.7,17.528333333333332,0,0.0,0,0
1051.8,17.529999999999998,0,0.0,0,0
1051.9,17.53166666666667,0,0.0,0,0
1052.0,17.533333333333335,0,0.0,0,0
1052.1000000000001,17.535000000000004,0,0.0,0,0
1052.2,17.53666666666667,0,0.0,0,0
1052.3,17.538333333333334,0,0.0,0,0
1052.4,17.540000000000003,0,0.0,0,0
1052.5,17.541666666666668,0,0.0,0,0
1052.6000000000001,17.543333333333337,0,0.0,0,0
1052.7,17.545,0,0.0,0,0
1052.8,17.546666666666667,0,0.0,0,0
1052.9,17.548333333333336,0,0.0,0,0
1053.0,17.55,0,0.0,0,0
1053.1000000000001,17.55166666666667,0,0.0,0,0
1053.2,17.553333333333335,0,0.0,0,0
1053.3,17.555,0,0.0,0,0
1053.4,17.55666666666667,0,0.0,0,0
1053.5,17.558333333333334,0,0.0,0,0
1053.6000000000001,17.560000000000002,0,0.0,0,0
1053.7,17.561666666666667,0,0.0,0,0
1053.8,17.563333333333333,0,0.0,0,0
1053.9,17.565,0,0.0,0,0
1054.0,17.566666666666666,0,0.0,0,0
1054.1000000000001,17.568333333333335,0,0.0,0,0
1054.2,17.57,0,0.0,0,0
1054.3,17.571666666666665,0,0.0,0,0
1054.4,17.573333333333334,0,0.0,0,0
1054.5,17.575,0,0.0,0,0
1054.6000000000001,17.576666666666668,0,0.0,0,0
1054.7,17.578333333333333,0,0.0,0,0
1054.8,17.58,0,0.0,0,0
1054.9,17.581666666666667,0,0.0,0,0
1055.0,17.583333333333332,0,0.0,0,0
1055.1000000000001,17.585,0,0.0,0,0
1055.2,17.586666666666666,0,0.0,0,0
1055.3,17.58833333333333,0,0.0,0,0
1055.4,17.59,0,0.0,0,0
1055.5,17.591666666666665,0,0.0,0,0
1055.6000000000001,17.593333333333337,0,0.0,0,0
1055.7,17.595000000000002,0,0.0,0,0
1055.8,17.596666666666668,0,0.0,0,0
1055.9,17.598333333333336,0,0.0,0,0
1056.0,17.6,0,0.0,0,0
1056.1000000000001,17.60166666666667,0,0.0,0,0
1056.2,17.603333333333335,0,0.0,0,0
1056.3,17.605,0,0.0,0,0
1056.4,17.60666666666667,0,0.0,0,0
1056.5,17.608333333333334,0,0.0,0,0
1056.6000000000001,17.610000000000003,0,0.0,0,0
1056.7,17.611666666666668,0,0.0,0,0
1056.8,17.613333333333333,0,0.0,0,0
1056.9,17.615000000000002,0,0.0,0,0
1057.0,17.616666666666667,0,0.0,0,0
1057.1000000000001,17.618333333333336,0,0.0,0,0
1057.2,17.62,0,0.0,0,0
1057.3,17.621666666666666,0,0.0,0,0
1057.4,17.623333333333335,0,0.0,0,0
1057.5,17.625,0,0.0,0,0
1057.6000000000001,17.62666666666667,0,0.0,0,0
1057.7,17.628333333333334,0,0.0,0,0
1057.8,17.63,0,0.0,0,0
1057.9,17.631666666666668,0,0.0,0,0
1058.0,17.633333333333333,0,0.0,0,0
1058.1000000000001,17.635,0,0.0,0,0
1058.2,17.636666666666667,0,0.0,0,0
1058.3,17.638333333333332,0,0.0,0,0
1058.4,17.64,0,0.0,0,0
1058.5,17.641666666666666,0,0.0,0,0
1058.6000000000001,17.643333333333334,0,0.0,0,0
1058.7,17.645,0,0.0,0,0
1058.8,17.646666666666665,0,0.0,0,0
1058.9,17.648333333333333,0,0.0,0,0
1059.0,17.65,0,0.0,0,0
1059.1000000000001,17.651666666666667,0,0.0,0,0
1059.2,17.653333333333332,0,0.0,0,0
1059.3,17.654999999999998,0,0.0,0,0
1059.4,17.65666666666667,0,0.0,0,0
1059.5,17.658333333333335,0,0.0,0,0
1059.6000000000001,17.660000000000004,0,0.0,0,0
1059.7,17.66166666666667,0,0.0,0,0
1059.8,17.663333333333334,0,0.0,0,0
1059.9,17.665000000000003,0,0.0,0,0
1060.0,17.666666666666668,0,0.0,0,0
1060.1000000000001,17.668333333333337,0,0.0,0,0
1060.2,17.67,0,0.0,0,0
1060.3,17.671666666666667,0,0.0,0,0
1060.4,17.673333333333336,0,0.0,0,0
1060.5,17.675,0,0.0,0,0
1060.6000000000001,17.67666666666667,0,0.0,0,0
1060.7,17.678333333333335,0,0.0,0,0
1060.8,17.68,0,0.0,0,0
1060.9,17.68166666666667,0,0.0,0,0
1061.0,17.683333333333334,0,0.0,0,0
1061.1000000000001,17.685000000000002,0,0.0,0,0
1061.2,17.686666666666667,0,0.0,0,0
1061.3,17.688333333333333,0,0.0,0,0
1061.4,17.69,0,0.0,0,0
1061.5,17.691666666666666,0,0.0,0,0
1061.6000000000001,17.693333333333335,0,0.0,0,0
1061.7,17.695,0,0.0,0,0
1061.8,17.696666666666665,0,0.0,0,0
1061.9,17.698333333333334,0,0.0,0,0
1062.0,17.7,0,0.0,0,0
1062.1000000000001,17.701666666666668,0,0.0,0,0
1062.2,17.703333333333333,0,0.0,0,0
1062.3,17.705,0,0.0,0,0
1062.4,17.706666666666667,0,0.0,0,0
1062.5,17.708333333333332,0,0.0,0,0
1062.6000000000001,17.71,0,0.0,0,0
1062.7,17.711666666666666,0,0.0,0,0
1062.8,17.71333333333333,0,0.0,0,0
1062.9,17.715,0,0.0,0,0
1063.0,17.716666666666665,0,0.0,0,0
1063.1000000000001,17.718333333333337,0,0.0,0,0
1063.2,17.720000000000002,0,0.0,0,0
1063.3,17.721666666666668,0,0.0,0,0
1063.4,17.723333333333336,0,0.0,0,0
1063.5,17.725,0,0.0,0,0
1063.6000000000001,17.72666666666667,0,0.0,0,0
1063.7,17.728333333333335,0,0.0,0,0
1063.8,17.73,0,0.0,0,0
1063.9,17.73166666666667,0,0.0,0,0
1064.0,17.733333333333334,0,0.0,0,0
1064.1000000000001,17.735000000000003,0,0.0,0,0
1064.2,17.736666666666668,0,0.0,0,0
1064.3,17.738333333333333,0,0.0,0,0
1064.4,17.740000000000002,0,0.0,0,0
1064.5,17.741666666666667,0,0.0,0,0
1064.6000000000001,17.743333333333336,0,0.0,0,0
1064.7,17.745,0,0.0,0,0
1064.8,17.746666666666666,0,0.0,0,0
1064.9,17.748333333333335,0,0.0,0,0
1065.0,17.75,0,0.0,0,0
1065.1000000000001,17.75166666666667,0,0.0,0,0
1065.2,17.753333333333334,0,0.0,0,0
1065.3,17.755,0,0.0,0,0
1065.4,17.756666666666668,0,0.0,0,0
1065.5,17.758333333333333,0,0.0,0,0
1065.6000000000001,17.76,0,0.0,0,0
1065.7,17.761666666666667,0,0.0,0,0
1065.8,17.763333333333332,0,0.0,0,0
1065.9,17.765,0,0.0,0,0
1066.0,17.766666666666666,0,0.0,0,0
1066.1000000000001,17.768333333333334,0,0.0,0,0
1066.2,17.77,0,0.0,0,0
1066.3,17.771666666666665,0,0.0,0,0
1066.4,17.773333333333333,0,0.0,0,0
1066.5,17.775,0,0.0,0,0
1066.6000000000001,17.776666666666667,0,0.0,0,0
1066.7,17.778333333333332,0,0.0,0,0
1066.8,17.779999999999998,0,0.0,0,0
1066.9,17.78166666666667,0,0.0,0,0
1067.0,17.783333333333335,0,0.0,0,0
1067.1000000000001,17.785000000000004,0,0.0,0,0
1067.2,17.78666666666667,0,0.0,0,0
1067.3,17.788333333333334,0,0.0,0,0
1067.4,17.790000000000003,0,0.0,0,0
1067.5,17.791666666666668,0,0.0,0,0
1067.6000000000001,17.793333333333337,0,0.0,0,0
1067.7,17.795,0,0.0,0,0
1067.8,17.796666666666667,0,0.0,0,0
1067.9,17.798333333333336,0,0.0,0,0
1068.0,17.8,0,0.0,0,0
1068.1000000000001,17.80166666666667,0,0.0,0,0
1068.2,17.803333333333335,0,0.0,0,0
1068.3,17.805,0,0.0,0,0
1068.4,17.80666666666667,0,0.0,0,0
1068.5,17.808333333333334,0,0.0,0,0
1068.6000000000001,17.810000000000002,0,0.0,0,0
1068.7,17.811666666666667,0,0.0,0,0
1068.8,17.813333333333333,0,0.0,0,0
1068.9,17.815,0,0.0,0,0
1069.0,17.816666666666666,0,0.0,0,0
1069.1000000000001,17.818333333333335,0,0.0,0,0
1069.2,17.82,0,0.0,0,0
1069.3,17.821666666666665,0,0.0,0,0
1069.4,17.823333333333334,0,0.0,0,0
1069.5,17.825,0,0.0,0,0
1069.6000000000001,17.826666666666668,0,0.0,0,0
1069.7,17.828333333333333,0,0.0,0,0
1069.8,17.83,0,0.0,0,0
1069.9,17.831666666666667,0,0.0,0,0
1070.0,17.833333333333332,0,0.0,0,0
1070.1000000000001,17.835,0,0.0,0,0
1070.2,17.836666666666666,0,0.0,0,0
1070.3,17.83833333333333,0,0.0,0,0
1070.4,17.84,0,0.0,0,0
1070.5,17.841666666666665,0,0.0,0,0
1070.6000000000001,17.843333333333337,0,0.0,0,0
1070.7,17.845000000000002,0,0.0,0,0
1070.8,17.846666666666668,0,0.0,0,0
1070.9,17.848333333333336,0,0.0,0,0
1071.0,17.85,0,0.0,0,0
1071.1000000000001,17.85166666666667,0,0.0,0,0
1071.2,17.853333333333335,0,0.0,0,0
1071.3,17.855,0,0.0,0,0
1071.4,17.85666666666667,0,0.0,0,0
1071.5,17.858333333333334,0,0.0,0,0
1071.6000000000001,17.860000000000003,0,0.0,0,0
1071.7,17.861666666666668,0,0.0,0,0
1071.8,17.863333333333333,0,0.0,0,0
1071.9,17.865000000000002,0,0.0,0,0
1072.0,17.866666666666667,0,0.0,0,0
1072.1000000000001,17.868333333333336,0,0.0,0,0
1072.2,17.87,0,0.0,0,0
1072.3,17.871666666666666,0,0.0,0,0
1072.4,17.873333333333335,0,0.0,0,0
1072.5,17.875,0,0.0,0,0
1072.6000000000001,17.87666666666667,0,0.0,0,0
1072.7,17.878333333333334,0,0.0,0,0
1072.8,17.88,0,0.0,0,0
1072.9,17.881666666666668,0,0.0,0,0
1073.0,17.883333333333333,0,0.0,0,0
1073.1000000000001,17.885,0,0.0,0,0
1073.2,17.886666666666667,0,0.0,0,0
1073.3,17.888333333333332,0,0.0,0,0
1073.4,17.89,0,0.0,0,0
1073.5,17.891666666666666,0,0.0,0,0
1073.6000000000001,17.893333333333334,0,0.0,0,0
1073.7,17.895,0,0.0,0,0
1073.8,17.896666666666665,0,0.0,0,0
1073.9,17.898333333333333,0,0.0,0,0
1074.0,17.9,0,0.0,0,0
1074.1000000000001,17.901666666666667,0,0.0,0,0
1074.2,17.903333333333332,0,0.0,0,0
1074.3,17.904999999999998,0,0.0,0,0
1074.4,17.90666666666667,0,0.0,0,0
1074.5,17.908333333333335,0,0.0,0,0
1074.6000000000001,17.910000000000004,0,0.0,0,0
1074.7,17.91166666666667,0,0.0,0,0
1074.8,17.913333333333334,0,0.0,0,0
